INFO 2026-03-29 12:22:08,242 autoreload 23396 17280 Watching for file changes with StatReloader
INFO 2026-03-29 12:29:22,261 basehttp 3856 6640 "GET /auth/login/ HTTP/1.1" 200 11840
INFO 2026-03-29 12:29:22,452 basehttp 3856 6640 "GET /auth/login/ HTTP/1.1" 200 11840
INFO 2026-03-29 12:29:22,618 basehttp 3856 6640 "GET /auth/login/ HTTP/1.1" 200 11840
INFO 2026-03-29 12:33:55,678 basehttp 3856 6640 "GET /auth/login/ HTTP/1.1" 200 11840
INFO 2026-03-29 12:33:56,261 basehttp 3856 6640 "GET /auth/login/ HTTP/1.1" 200 11840
INFO 2026-03-29 12:33:56,435 basehttp 3856 6640 "GET /auth/login/ HTTP/1.1" 200 11840
INFO 2026-03-29 12:39:53,539 basehttp 3856 21068 "GET /auth/login/ HTTP/1.1" 200 11681
INFO 2026-03-29 12:39:57,294 basehttp 3856 21068 "GET /auth/login/ HTTP/1.1" 200 11681
INFO 2026-03-29 12:40:00,403 basehttp 3856 21068 "GET /auth/password-reset/ HTTP/1.1" 200 9258
INFO 2026-03-29 12:40:04,131 basehttp 3856 21068 "GET /auth/login/ HTTP/1.1" 200 11681
INFO 2026-03-29 12:40:06,383 basehttp 3856 21068 "GET / HTTP/1.1" 200 16861
INFO 2026-03-29 12:40:08,305 basehttp 3856 21068 "GET /auth/signup/ HTTP/1.1" 200 15526
INFO 2026-03-29 12:40:21,579 basehttp 3856 21068 "GET / HTTP/1.1" 200 16861
INFO 2026-03-29 12:40:22,523 basehttp 3856 21068 "GET /auth/login/ HTTP/1.1" 200 11681
WARNING 2026-03-29 12:40:31,364 auth_backends 3856 21068 Failed attempt #1 for username: admin
INFO 2026-03-29 12:40:32,062 basehttp 3856 21068 "POST /auth/login/ HTTP/1.1" 200 12076
WARNING 2026-03-29 12:40:38,984 auth_backends 3856 21068 Failed attempt #2 for username: admin
INFO 2026-03-29 12:40:39,698 basehttp 3856 21068 "POST /auth/login/ HTTP/1.1" 200 12076
WARNING 2026-03-29 12:46:23,912 auth_backends 3856 10504 Failed attempt #1 for username: admin
INFO 2026-03-29 12:46:24,672 basehttp 3856 10504 "POST /auth/login/ HTTP/1.1" 302 0
INFO 2026-03-29 12:46:24,743 basehttp 3856 10504 "GET /dashboard/ HTTP/1.1" 200 62045
INFO 2026-03-29 12:46:24,930 basehttp 3856 10504 "GET /ajax/admin/users/ HTTP/1.1" 200 427
INFO 2026-03-29 12:46:24,975 basehttp 3856 10504 "GET /ajax/admin/users/recent/ HTTP/1.1" 200 185
INFO 2026-03-29 12:46:43,940 basehttp 3856 10504 "GET /ajax/admin/users/ HTTP/1.1" 200 427
INFO 2026-03-29 12:46:43,948 basehttp 3856 10504 "GET /ajax/admin/users/recent/ HTTP/1.1" 200 185
INFO 2026-03-29 12:46:56,064 basehttp 3856 10504 "GET /ajax/admin/users/ HTTP/1.1" 200 427
INFO 2026-03-29 12:46:56,086 basehttp 3856 10504 "GET /ajax/admin/users/recent/ HTTP/1.1" 200 185
INFO 2026-03-29 12:47:33,094 basehttp 3856 10504 "POST /set-language/ HTTP/1.1" 302 0
INFO 2026-03-29 12:47:33,124 basehttp 3856 10504 "GET /hi/dashboard/ HTTP/1.1" 200 62460
INFO 2026-03-29 12:47:33,298 basehttp 3856 10504 "GET /ajax/admin/users/ HTTP/1.1" 200 427
INFO 2026-03-29 12:47:33,313 basehttp 3856 10504 "GET /ajax/admin/users/recent/ HTTP/1.1" 200 185
INFO 2026-03-29 12:47:45,737 basehttp 3856 10504 "POST /set-language/ HTTP/1.1" 302 0
INFO 2026-03-29 12:47:45,763 basehttp 3856 10504 "GET /hi/dashboard/ HTTP/1.1" 200 62460
INFO 2026-03-29 12:47:45,891 basehttp 3856 10504 "GET /ajax/admin/users/ HTTP/1.1" 200 427
INFO 2026-03-29 12:47:45,904 basehttp 3856 10504 "GET /ajax/admin/users/recent/ HTTP/1.1" 200 185
INFO 2026-03-29 12:47:56,195 basehttp 3856 10504 "POST /set-language/ HTTP/1.1" 302 0
INFO 2026-03-29 12:47:56,214 basehttp 3856 10504 "GET /hi/dashboard/ HTTP/1.1" 200 62460
INFO 2026-03-29 12:47:56,377 basehttp 3856 10504 "GET /ajax/admin/users/ HTTP/1.1" 200 427
INFO 2026-03-29 12:47:56,394 basehttp 3856 10504 "GET /ajax/admin/users/recent/ HTTP/1.1" 200 185
INFO 2026-03-29 12:48:00,808 basehttp 3856 10504 "GET /hi/dashboard/ HTTP/1.1" 200 62460
INFO 2026-03-29 12:48:00,971 basehttp 3856 10504 "GET /ajax/admin/users/ HTTP/1.1" 200 427
INFO 2026-03-29 12:48:00,985 basehttp 3856 10504 "GET /ajax/admin/users/recent/ HTTP/1.1" 200 185
INFO 2026-03-29 12:48:01,537 basehttp 3856 10504 "GET /hi/dashboard/ HTTP/1.1" 200 62460
INFO 2026-03-29 12:48:01,695 basehttp 3856 10504 "GET /ajax/admin/users/ HTTP/1.1" 200 427
INFO 2026-03-29 12:48:01,720 basehttp 3856 25576 "GET /ajax/admin/users/recent/ HTTP/1.1" 200 185
INFO 2026-03-29 12:48:01,734 basehttp 3856 10504 "GET /hi/dashboard/ HTTP/1.1" 200 62460
INFO 2026-03-29 12:48:01,891 basehttp 3856 10504 "GET /ajax/admin/users/ HTTP/1.1" 200 427
INFO 2026-03-29 12:48:01,906 basehttp 3856 10504 "GET /ajax/admin/users/recent/ HTTP/1.1" 200 185
INFO 2026-03-29 12:48:01,970 basehttp 3856 10504 "GET /hi/dashboard/ HTTP/1.1" 200 62460
INFO 2026-03-29 12:48:02,148 basehttp 3856 10504 "GET /ajax/admin/users/ HTTP/1.1" 200 427
INFO 2026-03-29 12:48:02,162 basehttp 3856 10504 "GET /ajax/admin/users/recent/ HTTP/1.1" 200 185
INFO 2026-03-29 12:48:10,698 basehttp 3856 10504 "POST /set-language/ HTTP/1.1" 302 0
INFO 2026-03-29 12:48:10,714 basehttp 3856 10504 "GET /hi/dashboard/ HTTP/1.1" 200 62460
INFO 2026-03-29 12:48:10,866 basehttp 3856 10504 "GET /ajax/admin/users/ HTTP/1.1" 200 427
INFO 2026-03-29 12:48:10,878 basehttp 3856 10504 "GET /ajax/admin/users/recent/ HTTP/1.1" 200 185
INFO 2026-03-29 12:48:24,563 basehttp 3856 10504 "GET /admin/ HTTP/1.1" 200 10008
INFO 2026-03-29 12:48:24,794 basehttp 3856 10504 "GET /static/admin/css/base.css HTTP/1.1" 200 22120
INFO 2026-03-29 12:48:24,814 basehttp 3856 25140 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810
INFO 2026-03-29 12:48:24,817 basehttp 3856 19620 "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
INFO 2026-03-29 12:48:24,819 basehttp 3856 25576 "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2808
INFO 2026-03-29 12:48:24,820 basehttp 3856 4624 "GET /static/admin/css/responsive.css HTTP/1.1" 200 16565
INFO 2026-03-29 12:48:24,831 basehttp 3856 7920 "GET /static/admin/js/theme.js HTTP/1.1" 200 1653
INFO 2026-03-29 12:48:24,850 basehttp 3856 4624 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
INFO 2026-03-29 12:48:24,851 basehttp 3856 25576 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2026-03-29 12:48:24,852 basehttp 3856 7920 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
WARNING 2026-03-29 12:48:34,165 base 3856 7920 Method Not Allowed (GET): /hi/auth/logout/
WARNING 2026-03-29 12:48:34,166 log 3856 7920 Method Not Allowed: /hi/auth/logout/
WARNING 2026-03-29 12:48:34,167 basehttp 3856 7920 "GET /hi/auth/logout/ HTTP/1.1" 405 0
WARNING 2026-03-29 12:48:35,929 base 3856 7920 Method Not Allowed (GET): /hi/auth/logout/
WARNING 2026-03-29 12:48:35,929 log 3856 7920 Method Not Allowed: /hi/auth/logout/
WARNING 2026-03-29 12:48:35,930 basehttp 3856 7920 "GET /hi/auth/logout/ HTTP/1.1" 405 0
INFO 2026-03-29 12:48:48,317 autoreload 16600 19104 Watching for file changes with StatReloader
INFO 2026-03-29 12:50:08,215 basehttp 3856 7920 "GET / HTTP/1.1" 200 24209
INFO 2026-03-29 12:50:10,065 basehttp 3856 7920 "GET /dashboard/ HTTP/1.1" 200 62045
INFO 2026-03-29 12:50:10,233 basehttp 3856 7920 "GET /ajax/admin/users/ HTTP/1.1" 200 427
INFO 2026-03-29 12:50:10,272 basehttp 3856 7920 "GET /ajax/admin/users/recent/ HTTP/1.1" 200 185
WARNING 2026-03-29 12:50:17,841 base 3856 7920 Method Not Allowed (GET): /auth/logout/
WARNING 2026-03-29 12:50:17,842 log 3856 7920 Method Not Allowed: /auth/logout/
WARNING 2026-03-29 12:50:17,843 basehttp 3856 7920 "GET /auth/logout/ HTTP/1.1" 405 0
INFO 2026-03-29 12:51:03,061 autoreload 3856 24748 C:\Users\sampa\OneDrive\Desktop\Online Farming Route System_U\FarmerRoute\core\views.py changed, reloading.
INFO 2026-03-29 12:51:03,064 autoreload 17860 10744 C:\Users\sampa\OneDrive\Desktop\Online Farming Route System_U\FarmerRoute\core\views.py changed, reloading.
INFO 2026-03-29 12:51:03,306 autoreload 16600 19104 C:\Users\sampa\OneDrive\Desktop\Online Farming Route System_U\FarmerRoute\core\views.py changed, reloading.
INFO 2026-03-29 12:51:03,826 autoreload 11976 11904 Watching for file changes with StatReloader
INFO 2026-03-29 12:51:03,826 autoreload 8332 11312 Watching for file changes with StatReloader
INFO 2026-03-29 12:51:03,917 autoreload 20896 23220 Watching for file changes with StatReloader
INFO 2026-03-29 12:51:09,844 autoreload 8332 11312 C:\Users\sampa\OneDrive\Desktop\Online Farming Route System_U\FarmerRoute\core\urls.py changed, reloading.
INFO 2026-03-29 12:51:09,854 autoreload 11976 11904 C:\Users\sampa\OneDrive\Desktop\Online Farming Route System_U\FarmerRoute\core\urls.py changed, reloading.
INFO 2026-03-29 12:51:09,857 autoreload 20896 23220 C:\Users\sampa\OneDrive\Desktop\Online Farming Route System_U\FarmerRoute\core\urls.py changed, reloading.
INFO 2026-03-29 12:51:10,495 autoreload 4996 9128 Watching for file changes with StatReloader
INFO 2026-03-29 12:51:10,495 autoreload 25264 15524 Watching for file changes with StatReloader
INFO 2026-03-29 12:51:10,498 autoreload 23756 11332 Watching for file changes with StatReloader
INFO 2026-03-29 12:51:18,317 basehttp 4996 7860 "GET /dashboard/ HTTP/1.1" 302 0
INFO 2026-03-29 12:51:18,367 basehttp 4996 7860 "GET /auth/login/?next=/dashboard/ HTTP/1.1" 200 11681
INFO 2026-03-29 12:51:19,373 basehttp 4996 7860 "GET /auth/login/?next=/dashboard/ HTTP/1.1" 200 11681
INFO 2026-03-29 12:51:19,604 basehttp 4996 7860 "GET /auth/login/?next=/dashboard/ HTTP/1.1" 200 11681
INFO 2026-03-29 12:51:19,790 basehttp 4996 7860 "GET /auth/login/?next=/dashboard/ HTTP/1.1" 200 11681
INFO 2026-03-29 12:51:19,979 basehttp 4996 7860 "GET /auth/login/?next=/dashboard/ HTTP/1.1" 200 11681
WARNING 2026-03-29 12:51:28,052 auth_backends 4996 7860 Failed attempt #1 for username: admin
INFO 2026-03-29 12:51:28,703 basehttp 4996 7860 "POST /auth/login/?next=/dashboard/ HTTP/1.1" 302 0
INFO 2026-03-29 12:51:28,748 basehttp 4996 7860 "GET /dashboard/ HTTP/1.1" 200 62045
INFO 2026-03-29 12:51:28,908 basehttp 4996 7860 "GET /ajax/admin/users/ HTTP/1.1" 200 427
INFO 2026-03-29 12:51:28,944 basehttp 4996 7860 "GET /ajax/admin/users/recent/ HTTP/1.1" 200 185
INFO 2026-03-29 12:51:41,615 basehttp 4996 7860 "GET /dashboard/profile/ HTTP/1.1" 200 21817
INFO 2026-03-29 12:52:03,829 basehttp 4996 7860 "GET /admin/ HTTP/1.1" 200 10008
INFO 2026-03-29 12:52:11,736 basehttp 4996 7860 "GET /dashboard/ HTTP/1.1" 200 62045
INFO 2026-03-29 12:52:11,882 basehttp 4996 7860 "GET /ajax/admin/users/ HTTP/1.1" 200 427
INFO 2026-03-29 12:52:11,901 basehttp 4996 7860 "GET /ajax/admin/users/recent/ HTTP/1.1" 200 185
INFO 2026-03-29 12:52:15,713 basehttp 4996 7860 "GET /auth/logout/ HTTP/1.1" 302 0
INFO 2026-03-29 12:52:15,719 basehttp 4996 7860 "GET / HTTP/1.1" 200 16861
INFO 2026-03-29 12:52:26,947 basehttp 4996 7860 "GET /auth/login/ HTTP/1.1" 200 11681
INFO 2026-03-29 12:52:35,345 basehttp 4996 7860 "GET /auth/signup/ HTTP/1.1" 200 15526
ERROR 2026-03-29 12:53:29,899 email_utils 4996 7860 Failed to send welcome email to ankillaanand@gmail.com: (535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 98e67ed59e1d1-35c2eaf1dbfsm3170323a91.3 - gsmtp')
ERROR 2026-03-29 12:53:33,271 email_utils 4996 7860 Failed to send admin notification for user ankillaanand@gmail.com: (535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials d2e1a72fcca58-82ca846d8a9sm3971304b3a.19 - gsmtp')
INFO 2026-03-29 12:53:33,300 basehttp 4996 7860 "POST /auth/signup/ HTTP/1.1" 302 0
INFO 2026-03-29 12:53:33,323 basehttp 4996 18064 "GET /auth/login/ HTTP/1.1" 200 12488
INFO 2026-03-29 12:53:36,405 autoreload 23756 11332 C:\Users\sampa\OneDrive\Desktop\Online Farming Route System_U\FarmerRoute\core\urls.py changed, reloading.
INFO 2026-03-29 12:53:36,409 autoreload 25264 15524 C:\Users\sampa\OneDrive\Desktop\Online Farming Route System_U\FarmerRoute\core\urls.py changed, reloading.
INFO 2026-03-29 12:53:36,508 autoreload 4996 9128 C:\Users\sampa\OneDrive\Desktop\Online Farming Route System_U\FarmerRoute\core\urls.py changed, reloading.
INFO 2026-03-29 12:53:36,976 autoreload 21660 21200 Watching for file changes with StatReloader
INFO 2026-03-29 12:53:36,977 autoreload 16600 23192 Watching for file changes with StatReloader
INFO 2026-03-29 12:53:37,109 autoreload 13584 23872 Watching for file changes with StatReloader
WARNING 2026-03-29 12:53:52,686 auth_backends 16600 8984 Failed attempt #1 for username: anand
INFO 2026-03-29 12:53:53,302 basehttp 16600 8984 "POST /auth/login/ HTTP/1.1" 200 12076
WARNING 2026-03-29 12:54:05,641 auth_backends 16600 8984 Failed attempt #2 for username: anand
INFO 2026-03-29 12:54:06,357 basehttp 16600 8984 "POST /auth/login/ HTTP/1.1" 200 12076
WARNING 2026-03-29 12:54:21,293 auth_backends 16600 8984 Failed attempt #1 for username: admin
INFO 2026-03-29 12:54:22,024 basehttp 16600 8984 "POST /auth/login/ HTTP/1.1" 302 0
INFO 2026-03-29 12:54:22,080 basehttp 16600 8984 "GET /dashboard/ HTTP/1.1" 200 62045
INFO 2026-03-29 12:54:22,238 basehttp 16600 8984 "GET /ajax/admin/users/ HTTP/1.1" 200 814
INFO 2026-03-29 12:54:22,256 basehttp 16600 8984 "GET /ajax/admin/users/recent/ HTTP/1.1" 200 349
INFO 2026-03-29 12:54:28,115 basehttp 16600 8984 "GET /admin/core/user/2/change/ HTTP/1.1" 200 29291
INFO 2026-03-29 12:54:28,248 basehttp 16600 9116 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-03-29 12:54:28,418 basehttp 16600 8984 "GET /static/admin/css/forms.css HTTP/1.1" 200 8525
INFO 2026-03-29 12:54:28,437 basehttp 16600 17956 "GET /static/admin/js/calendar.js HTTP/1.1" 200 9141
INFO 2026-03-29 12:54:28,446 basehttp 16600 8984 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9777
INFO 2026-03-29 12:54:28,448 basehttp 16600 20612 "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 19319
INFO 2026-03-29 12:54:28,451 basehttp 16600 9960 "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2026-03-29 12:54:28,454 basehttp 16600 9116 "GET /static/admin/js/core.js HTTP/1.1" 200 6208
INFO 2026-03-29 12:54:28,457 basehttp 16600 17956 "GET /static/admin/css/widgets.css HTTP/1.1" 200 11991
INFO 2026-03-29 12:54:28,472 basehttp 16600 20612 "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
INFO 2026-03-29 12:54:28,472 basehttp 16600 9960 "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 200 15709
INFO 2026-03-29 12:54:28,475 basehttp 16600 9116 "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2026-03-29 12:54:28,478 basehttp 16600 17956 "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2026-03-29 12:54:28,484 basehttp 16600 8984 "GET /static/admin/js/SelectBox.js HTTP/1.1" 200 4530
INFO 2026-03-29 12:54:28,501 basehttp 16600 20612 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2026-03-29 12:54:28,545 basehttp 16600 8460 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
INFO 2026-03-29 12:54:28,585 basehttp 16600 8460 "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2026-03-29 12:54:28,735 basehttp 16600 9960 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
INFO 2026-03-29 12:54:28,848 basehttp 16600 8460 "GET /static/admin/img/selector-icons.svg HTTP/1.1" 200 3291
INFO 2026-03-29 12:54:28,848 basehttp 16600 20612 "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1086
INFO 2026-03-29 12:54:28,849 basehttp 16600 8984 "GET /static/admin/img/icon-clock.svg HTTP/1.1" 200 677
INFO 2026-03-29 12:54:28,850 basehttp 16600 9960 "GET /static/admin/img/search.svg HTTP/1.1" 200 458
ERROR 2026-03-29 12:55:12,480 email_utils 16600 9960 Failed to send activation email to ankillaanand@gmail.com: (535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials d9443c01a7336-2b242642c5asm42086925ad.7 - gsmtp')
INFO 2026-03-29 12:55:12,498 basehttp 16600 9960 "POST /ajax/admin/users/bulk-action/ HTTP/1.1" 200 75
INFO 2026-03-29 12:55:14,748 basehttp 16600 9960 "GET /ajax/admin/users/ HTTP/1.1" 200 813
INFO 2026-03-29 12:55:14,770 basehttp 16600 9960 "GET /ajax/admin/users/recent/ HTTP/1.1" 200 348
INFO 2026-03-29 12:55:22,337 basehttp 16600 9960 "GET /auth/logout/ HTTP/1.1" 302 0
INFO 2026-03-29 12:55:22,345 basehttp 16600 9960 "GET / HTTP/1.1" 200 16861
INFO 2026-03-29 12:55:23,859 basehttp 16600 9960 "GET /auth/login/ HTTP/1.1" 200 11681
WARNING 2026-03-29 12:55:31,623 auth_backends 16600 9960 Failed attempt #3 for username: anand
INFO 2026-03-29 12:55:32,420 basehttp 16600 9960 "POST /auth/login/ HTTP/1.1" 302 0
INFO 2026-03-29 12:55:32,460 basehttp 16600 9960 "GET /dashboard/ HTTP/1.1" 200 25693
INFO 2026-03-29 12:55:38,103 basehttp 16600 9960 "GET /query/create/ HTTP/1.1" 200 25956
INFO 2026-03-29 12:55:45,334 basehttp 16600 9960 "GET /ai/diagnose/ HTTP/1.1" 200 33394
INFO 2026-03-29 12:56:15,082 views 16600 9960 Starting AI diagnosis for image: C:\Users\sampa\OneDrive\Desktop\Online Farming Route System_U\FarmerRoute\media\ai_diagnosis\image_44.JPG
INFO 2026-03-29 12:56:15,226 utils 16600 9960 Analyzing image: C:\Users\sampa\OneDrive\Desktop\Online Farming Route System_U\FarmerRoute\media\ai_diagnosis\image_44.JPG
WARNING 2026-03-29 12:56:25,329 utils 16600 9960 AI prediction timed out, using fallback analysis
INFO 2026-03-29 12:56:25,342 utils 16600 9960 Timeout Fallback Prediction: Apple - Apple Scab (confidence: 0.820)
INFO 2026-03-29 12:56:25,343 views 16600 9960 AI diagnosis completed: Apple - Apple Scab, confidence: 0.82
INFO 2026-03-29 12:56:25,381 basehttp 16600 9960 "POST /ai/diagnose/ HTTP/1.1" 200 39134
INFO 2026-03-29 12:56:25,440 basehttp 16600 9960 "GET /media/ai_diagnosis/image_44.JPG HTTP/1.1" 200 10696
WARNING 2026-03-29 12:56:27,541 saving_utils 16600 16832 Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
INFO 2026-03-29 12:56:27,573 utils 16600 16832 AI model loaded successfully
INFO 2026-03-29 12:56:30,459 utils 16600 16832 AI Prediction: Apple - Healthy (confidence: 0.987)
INFO 2026-03-29 12:56:43,883 market_service 16600 9960 Attempting to fetch real-time market data
INFO 2026-03-29 12:56:43,884 market_service 16600 9960 Successfully fetched 10 real-time market prices
INFO 2026-03-29 12:56:43,904 basehttp 16600 9960 "GET /market/prices/ HTTP/1.1" 200 45047
INFO 2026-03-29 12:56:44,073 views 16600 9960 Fetching real-time market prices via AJAX
INFO 2026-03-29 12:56:44,074 market_service 16600 9960 Attempting to fetch real-time market data
INFO 2026-03-29 12:56:44,074 market_service 16600 9960 Successfully fetched 10 real-time market prices
INFO 2026-03-29 12:56:44,075 market_service 16600 9960 Attempting to fetch real-time market data
